"","beach_id","region","council","site","longitude","latitude","date","enterococci_cfu_100ml"
"240",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"14/08/2013",5
"241",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"24/01/2013",110
"242",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"06/01/2013",4
"243",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"19/03/2013",4
"244",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"13/03/2013",9
"245",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"11/02/2013",140
"246",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"01/03/2013",24
"247",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"06/04/2013",52
"248",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"07/05/2013",5
"249",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"06/06/2013",3
"250",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"31/05/2013",4
"251",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"20/05/2013",5
"252",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"24/06/2013",20
"253",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"12/06/2013",9
"254",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"06/07/2013",0
"255",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"24/07/2013",170
"256",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"18/07/2013",9
"257",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"08/08/2013",54
"258",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"22/08/2013",1
"259",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"29/08/2013",2
"260",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"10/09/2013",10
"261",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"16/09/2013",6
"262",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"04/10/2013",6
"263",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"28/10/2013",50
"264",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"21/11/2013",5
"265",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"13/11/2013",7
"266",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"13/12/2013",13
"267",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"02/09/2013",1
"268",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"28/09/2013",5
"269",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"22/09/2013",1
"270",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"05/11/2013",26
"271",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"20/10/2013",10
"272",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"12/10/2013",4
"273",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"23/12/2013",10
"274",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"07/12/2013",9
"275",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"29/11/2013",4
"276",28,"Sydney City Ocean Beaches","Randwick Council","Malabar Beach",151.252247,-33.96436,"31/12/2013",1500
"277",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"21/11/2013",3
"278",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"31/12/2013",2100
"279",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"13/12/2013",0
"280",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"04/10/2013",0
"281",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"28/10/2013",36
"282",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"23/12/2013",0
"283",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"13/11/2013",0
"284",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"16/09/2013",130
"285",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"07/12/2013",1
"286",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"29/11/2013",11
"287",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"05/11/2013",3
"288",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"12/10/2013",2
"289",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"20/10/2013",0
"290",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"28/09/2013",1
"291",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"22/09/2013",7
"292",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"10/09/2013",4
"293",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"02/09/2013",0
"294",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"22/08/2013",0
"295",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"16/08/2013",0
"296",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"08/08/2013",10
"297",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"24/07/2013",3
"298",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"18/07/2013",5
"299",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"12/07/2013",1
"300",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"24/06/2013",16
"301",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"31/05/2013",23
"302",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"17/06/2013",37
"303",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"18/04/2013",8
"304",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"24/04/2013",0
"305",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"01/05/2013",3
"306",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"12/04/2013",3
"307",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"02/04/2013",16
"308",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"25/03/2013",33
"309",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"07/03/2013",1
"310",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"12/01/2013",20
"311",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"18/01/2013",2
"312",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"05/02/2013",0
"313",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"30/01/2013",11
"314",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"23/02/2013",60
"315",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"17/02/2013",6
"316",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"11/02/2013",4
"317",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"14/08/2013",0
"318",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"29/08/2013",0
"319",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"02/01/2013",1
"320",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"30/07/2013",0
"321",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"30/06/2013",64
"322",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"06/07/2013",6
"323",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"14/05/2013",9
"324",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"07/05/2013",1
"325",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"25/05/2013",16
"326",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"20/05/2013",2
"327",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"06/06/2013",6
"328",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"12/06/2013",3
"329",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"06/04/2013",46
"330",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"19/03/2013",0
"331",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"13/03/2013",4
"332",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"01/03/2013",10
"333",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"06/01/2013",1
"334",27,"Sydney City Ocean Beaches","Randwick Council","Maroubra Beach",151.25718,-33.94879,"24/01/2013",5
"335",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"24/01/2013",28
"336",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"01/03/2013",450
"337",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"17/02/2013",1
"338",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"13/03/2013",2
"339",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"19/03/2013",21
"340",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"06/04/2013",16
"341",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"01/05/2013",0
"342",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"24/04/2013",6
"343",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"25/05/2013",16
"344",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"07/05/2013",0
"345",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"14/05/2013",3
"346",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"06/07/2013",3
"347",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"30/06/2013",66
"348",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"17/06/2013",47
"349",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"30/07/2013",2
"350",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"12/07/2013",1
"351",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"02/01/2013",1
"352",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"02/09/2013",2
"353",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"14/08/2013",0
"354",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"16/08/2013",0
"355",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"11/02/2013",30
"356",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"23/02/2013",92
"357",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"30/01/2013",13
"358",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"05/02/2013",0
"359",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"18/01/2013",2
"360",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"12/01/2013",33
"361",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"06/01/2013",0
"362",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"07/03/2013",13
"363",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"25/03/2013",17
"364",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"02/04/2013",0
"365",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"12/04/2013",2
"366",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"18/04/2013",8
"367",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"20/05/2013",2
"368",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"31/05/2013",2
"369",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"06/06/2013",0
"370",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"24/06/2013",27
"371",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"12/06/2013",0
"372",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"18/07/2013",3
"373",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"24/07/2013",1
"374",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"08/08/2013",5
"375",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"22/08/2013",1
"376",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"29/08/2013",0
"377",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"10/09/2013",1
"378",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"22/09/2013",4
"379",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"20/10/2013",1
"380",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"07/12/2013",0
"381",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"16/09/2013",2
"382",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"28/09/2013",3
"383",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"13/11/2013",0
"384",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"05/11/2013",0
"385",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"23/12/2013",3
"386",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"28/10/2013",120
"387",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"04/10/2013",1
"388",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"12/10/2013",0
"389",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"13/12/2013",6
"390",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"21/11/2013",20
"391",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"31/12/2013",1200
"392",27.4,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Beach",151.257175,-33.951615,"29/11/2013",5
"393",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"29/11/2013",90
"394",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"07/12/2013",79
"395",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"31/12/2013",630
"396",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"23/12/2013",3
"397",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"12/10/2013",7
"398",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"28/10/2013",210
"399",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"05/11/2013",25
"400",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"28/09/2013",3
"401",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"13/12/2013",4
"402",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"20/10/2013",12
"403",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"21/11/2013",2
"404",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"13/11/2013",3
"405",27.3,"Sydney City Ocean Beaches","Randwick Council","South Maroubra Rockpool",151.2582,-33.95354,"22/09/2013",1
